date,id,content,user,place_id,reply_count,like_count,retweet_count,retweeted_tweet
2019-10-21 19:54:57+00:00,1186370306988019712,"A mural of climate activist Greta Thunberg appeared in #yeg after she rallied in Edmonton on Friday 
A CBC journalist was filming when two people began spray-painting over the teen's face. 
Read more: https://t.co/6NL5N37DQb #yeg #oilsands #yyc https://t.co/ifS926TMuy",CBCEdmonton,,254,262,178,
2019-10-21 17:58:07+00:00,1186340906699558912,"Your daily reminder that the U.S. is leading the world in reducing CO2 emissions under President Donald Trump.

Greta Thunberg and AOC don’t want you to know this.

But the American people deserve to know this.

RT to spread the truth!",DanielTurnerPTF,,37,1232,608,
2019-10-20 22:19:05+00:00,1186044191979331584,"'This is oil country': Greta Thunberg mural in Edmonton defaced, covered in slurs https://t.co/3taVYHdNNr https://t.co/Dtlb71vabo",CBCCalgary,,327,254,195,
2019-10-20 22:17:30+00:00,1186043793969221635,"'This is oil country': Newly painted Greta Thunberg mural gets defaced, covered in slurs https://t.co/jcBnjTV4Lu https://t.co/08LrCuYSen",CBCEdmonton,,425,347,183,
2019-10-20 01:55:45+00:00,1185736328903835649,"Oil and gas workers crashed Greta Thunberg’s rally and gave her a dose of reality.

“Don’t kill our jobs, we power your cell phone!”

Unfortunately, the eco-Left has brainwashed Greta so much she probably thinks her cell phone is magically powered!  https://t.co/eynGJpQehZ",DanielTurnerPTF,,81,1602,420,
2019-10-19 21:06:16+00:00,1185663480369700867,"Teen climate activist Greta Thunberg makes quiet visit to Fort McMurray, has private meeting with chief of the Athabasca Chipewyan First Nation. https://t.co/zC21tIP8kg",CBCAlerts,,90,1365,237,
2019-10-19 18:45:00+00:00,1185627926559150082,"""The bile thrown at Greta Thunberg is motivated by one thing alone: this incredibly intelligent, eloquent, and compassionate 16-year-old has terrified some of the most hateful and reactionary so-called 'grown ups' on earth,""

#ActOnClimate #ClimateCrisis https://t.co/MQqGBBvtCR",PaulEDawson,,7,294,132,
2019-10-19 17:09:06+00:00,1185603795184705539,"Remember how Jason Kenney ran as far away from Greta Thunberg as he could yesterday?  A coward, not a leader.  Tonight PM Trudeau campaigns in Calgary.  A leader, not a coward. He is fighting for Canada.  Hes is fighting for US. #ChooseForward https://t.co/tbRIJEtUJI",1MikeMorris,,60,796,253,
2019-10-19 14:49:34+00:00,1185568677266984960,"Some Indigenous leaders say they don’t want #GretaThunberg or anti-pipeline groups speaking for them.

https://t.co/rWd4rWRAiT",OilsandsAction,,21,440,182,
2019-10-19 00:06:59+00:00,1185346571405160448,"“Why Jason Kenney is afraid of Greta Thunberg” by ⁦@garymasonglobe⁩ 

1st - Jason is not afraid 

2nd - Gary is a moron. 

Why does the ⁦@globeandmail⁩ pay this guy to publish what are at best unresearched personal opinions? At best a rant.  https://t.co/JAFsNvc65R",WBrettWilson,,81,686,144,
2019-10-18 19:39:53+00:00,1185279352885403651,"FONDA: ""I moved here to do an action every Friday called ‘Fire Drill Friday’ because Greta Thunberg says ‘our house is on fire we have to behave appropriately.'"" https://t.co/6jFHfHtCRt",seanhannity,,1249,1744,312,
2019-10-18 19:25:32+00:00,1185275738695454720,Greta Thunberg speaks at Edmonton climate action rally https://t.co/hqKlrdbG8G https://t.co/aV4hltxt2T,CBCNews,,177,948,262,
2019-10-18 18:58:06+00:00,1185268837366681600,Just a few people decided Greta Thunberg was worth seeing. https://t.co/af6mIQLmAl,BillFortierCTV,"Place(id='6a6d896ba1cb5dc4', fullName='Edmonton, Alberta', name='Edmonton', type='city', country='Canada', countryCode='CA')",67,1418,303,
2019-10-18 18:33:03+00:00,1185262533814489090,"LIVE: Thousands of people have gathered outside of the Alberta legislature in Edmonton, where Swedish climate activist Greta Thunberg is set to speak. https://t.co/odr0tr1n6d",TwitterMoments,,129,1280,321,
2019-10-18 18:30:39+00:00,1185261929272492032,"Thousands flood Edmonton streets for Greta Thunberg climate rally
https://t.co/x4H8ks2iBc",ctvsaskatoon,,952,3495,1159,
2019-10-18 18:23:02+00:00,1185260011024347136,Indigenous press conference to respond to misrepresentation by climate justice Edmonton for the march today with Greta Thunberg https://t.co/fzSt759OIP,yourlibertyproj,,42,553,326,
2019-10-18 18:20:40+00:00,1185259414787444739,THUNBERG SPEAKS: 16-year-old Swedish climate activist Greta Thunberg holds a rally outside the Alberta legislature building. Meanwhile Alberta Premier Jason Kenney is attending the opening of a new gas pipeline about an hour away. https://t.co/TwHpFt0eAU,nowthisnews,,13,352,166,
2019-10-18 18:10:56+00:00,1185256966005768192,Crowd awaits Greta Thunberg at the Legislature #ableg https://t.co/qiekWLEcYf,gthomsonink,,28,638,146,
2019-10-18 16:35:22+00:00,1185232914570723328,"THE GRETA THUNBERG HELPLINE:

For adults angry at a child fighting for their future. 

#FridaysForFuture:

For life on this planet. 
https://t.co/oOM71IOF0W",ExtinctionR,,29,609,271,
2019-10-18 15:37:37+00:00,1185218383345836032,If Greta Thunberg went to China &amp; lectured them on their massive &amp; continuing surge in emissions (a big contrast to emissions that are already going down in Western world) she would have widespread support across political spectrum. Should Greta visit China instead of Canada?,SpencerFernando,,205,1321,322,
2019-10-18 14:33:03+00:00,1185202136289894400,Hazel and Molly are outside Town Hall joining Greta Thunberg’s #FridaysforFuture #ClimateStrike  campaign. They will be here until 2 PM - stop by and join them! https://t.co/4OLdiqdo18,Town_of_NOTL,,29,1368,191,
2019-10-18 14:18:46+00:00,1185198539074179072,"Strong language, but this scumball from the so-called Rebel “Media” stalked 16-year old Greta Thunberg to her hotel floor and harassed her down the hall. ⁦@AndrewScheer⁩ supports these people and he supports them. No respectable politicians should answer any ?’s from them. https://t.co/sY7ffeoanO",DavidHamer_1951,,49,445,199,
2019-10-18 14:02:49+00:00,1185194524731215872,"Greta Thunberg totally trashed the Tesla she borrowed from Arnold Schwarzenegger👀
FULL VIDEO: https://t.co/HHqECAfCtb https://t.co/xEfMa2xes0",RebelNewsOnline,,100,542,287,
2019-10-18 11:57:31+00:00,1185162994730192896,"For all you international journalists out there, here's the Premier of Alberta hanging out with the MAGA hat wearing, twenty-something ""journalist"" that harassed teenaged Greta Thunberg in a hotel yesterday #Elxn43 #Climatestrike #fridaysforfuture #GretaThunberg #Cdnpoli #Canpoli https://t.co/LSrqCeEKai",HandmaidAlberta,,81,783,547,
2019-10-18 06:01:34+00:00,1185073415931101184,"Of course Rebel media accosts Greta Thunberg in her Edmonton hotel, shows its exterior and other identifying details.

Aka doxxing her location.

Meanwhile Canadian media defend them as journalists.

#cdnpoli #elxn43 #greta",Garossino,,92,1653,635,
2019-10-18 05:27:50+00:00,1185064927196696576,The Venn diagram of people who say “Greta Thunberg is only 16 how dare she” and (for example) “Omar Khadr was a man and should have known better” is absolutely a circle.,mig14,,3,457,125,
2019-10-18 03:56:14+00:00,1185041873292812288,"Dear World,
This is Alberta, where fascist incel @TheRealKeean, masquerading as a reporter, stalks Greta Thunberg to her hotel, poses for a selfie then verbally attacks her.
Dear Canada,
This prick personifies what you're voting for if you vote @CPC_HQ in #Elexn43.
Just don't.",DrAndyHolt,,28,616,349,
2019-10-18 02:23:04+00:00,1185018427330576384,"I will not listen to Lebron James regarding China.

I will not listen to Greta Thunberg regarding the climate.

I will not listen to Hollywood regarding the 2020 election.

I will never form my opinion off of people who have no clue what they are talking about.",RyanAFournier,,601,22647,5359,
2019-10-17 23:22:44+00:00,1184973045137596417,"Greta Thunberg and her handlers run from Keean Bexte's questions in Edmonton!

✅ Why don't you visit China?
✅ Are you interfering with the Canadian election?
✅ Who's paying your bills?

WATCH and SIGN THE PETITION: https://t.co/HHqECAfCtb https://t.co/qXehNzG4aa",RebelNewsOnline,,86,752,341,
2019-10-17 20:00:07+00:00,1184922056179232768,"Radical climate protestors tried to halt London’s subway system by climbing on top of trains.

Londoners were not having it and pulled them down.

People are tired of extremists like these two fools, Greta Thunberg and Alexandria Ocasio-Cortez! https://t.co/j5eCuemj0R",DanielTurnerPTF,,66,1165,270,
2019-10-17 18:27:56+00:00,1184898858091855872,My latest: Why Jason Kenney is afraid of Greta Thunberg ⁦@GretaThunberg⁩ #ableg #cdnpoli  https://t.co/m1Yl6knU4b,garymasonglobe,,46,307,128,
2019-10-17 07:01:29+00:00,1184726107104448512,I only started coming to work by tube because of Greta Thunberg. And now I run the risk of the train being hijacked by the lunatic fringe of Extinction Rebellion. Would they rather we all drove? Targeting commuters on public transport is a staggeringly stupid move.,mrjamesob,,921,34509,4685,
2019-10-16 23:11:13+00:00,1184607757564989440,"Things Trump is scared of:

Nancy Pelosi
Greta Thunberg
his shadow
Impeachment
Putin
stairs
his taxes being released
rain
Erdogan
Anyone that formerly worked for him
germs
strong, independent women (Maxine Waters, Ilhan Omar, Rashida Tlaib, Kamala Harris, etc)",BexLamPharmd,,85,535,194,
2019-10-16 14:10:47+00:00,1184471754108035074,This is the Tides Foundation extremist who is bringing Greta Thunberg to Alberta. He rents out his indigenous identity to any foreign interest who will pay him: https://t.co/mtEpnUOkNY,ezralevant,"Place(id='3797791ff9c0e4c6', fullName='Toronto, Ontario', name='Toronto', type='city', country='Canada', countryCode='CA')",55,618,402,
2019-10-16 14:01:11+00:00,1184469337408557056,I WILL MEET WITH YOU @GretaThunberg !!! UCP won&amp;#8217;t seek meeting with Greta Thunberg during her Alberta visit https://t.co/c4EbLuhMJd,jannarden,,79,1128,148,
2019-10-16 11:26:10+00:00,1184430327546236928,"Speaking as a two-spirit penguin, I find it absolutely disgraceful that you have a assigned a gender-neutral identity to a penguin chick when it may wish to identify itself as male or female. In the words of Greta Thunberg: how DARE you?",piersmorgan,,419,10296,965,
2019-10-16 01:32:00+00:00,1184280799828271105,"#JasonKenney's is afraid of this little girl because he knows she is right. @jkenney  Won't Meet With #GretaThunberg During Her #Alberta Visit he Makes Alberta look pathetic to the rest of the world 
@CBCNews
@CTVNews
@TorontoStar
@globeandmail
https://t.co/XIp0oadPu0",MerlinofCanada,,87,728,361,
2019-10-15 23:13:30+00:00,1184245946000953344,Should 16 year old climate activist Greta Thunberg have won the Nobel Peace Prize?,JimSTruthBTold,,333,426,775,
2019-10-15 14:34:41+00:00,1184115380400246784,"Extinction Rebellion, Greta Thunberg &amp; the school climate strikers are doing a great service for people and planet. 
 
They must be allowed to peacefully protest.
 
History will remember them as we do the Suffragettes &amp; Anti-apartheid campaigners who fought for a better world! https://t.co/hG9Bl1Cv2X",RichardBurgon,,166,3267,1141,
2019-10-15 13:36:51+00:00,1184100826735894530,"You could maybe believe that Zucks was just “listening to other view points” if he was also listening to BLM activists, or sitting down w/ @AOC, or talking to Greta Thunberg. He’s huddling with monsters for a reason. If you can, #DeleteFacebook and if not, minimize your FB time",PamKeithFL,,93,1299,298,
2019-10-15 03:06:12+00:00,1183942117946576896,"Greta Thunberg Is Being Told On Twitter She's ""Not Welcome"" In Alberta https://t.co/Qr4hrcXDih",Franktmcveety,,298,741,206,
2019-10-15 01:55:28+00:00,1183924317605679104,"Reaction to the UM graduation day protest makes me believe that our society would have probably also condemned Greta Thunberg if she were a Malaysian child.

Ppl would probably condemn her parents for letting her skip school once a week.",aidilarazak,,15,604,319,
2019-10-14 16:06:17+00:00,1183776044253233153,"On the eve of the #QueensSpeech, @XRebellionUK projected a video of Greta Thunberg admonishing world leaders on to the Houses of Parliament, titled ‘The Emergency Queen’s Speech’. This speech comes as the second week of our #InternationalRebellion begins.
https://t.co/Uf9CcGJH6K",ExtinctionR,,5,459,163,
2019-10-14 06:40:00+00:00,1183633534877085696,"""The bile thrown at Greta Thunberg is motivated by one thing alone: this incredibly intelligent, eloquent, and compassionate 16-year-old has terrified some of the most hateful and reactionary so-called 'grown ups' on earth,""

#ActOnClimate #ClimateCrisis https://t.co/MQqGBBvtCR",PaulEDawson,,19,633,275,
2019-10-14 02:13:49+00:00,1183566549543718912,"Greta Thunberg is not coming to Canada for a vacation.

She is the front-man for a multi-million-dollar foreign lobby group that seeks to interfere in Canada's election.",ezralevant,,340,2198,941,
2019-10-13 21:04:37+00:00,1183488735553445895,"'Emergency Queen’s speech' being projected now on the Houses of Parliament comprised of Greta Thunberg's UN speech and five teenage activists from the Global South indigenous communities.
#ActNow #Internationalrebellion 

https://t.co/lw5WOLPyKX https://t.co/tQSB9OaGKG",XRebellionUK,,11,677,136,
2019-10-13 20:57:40+00:00,1183486988629893120,"Sky News' Rowan Dean lead the 3 Stooges in an attack on MPs the UN &amp; Greta Thunberg.

A fifty something man mocked a sixteen year old girl while his side kicks cackled like hyenas beside him.

#Auspol @nobby15 

Sign the petition &amp; tell advertisers here⬇️
https://t.co/6BfHn2yjHW",slpng_giants_oz,,108,650,275,
2019-10-13 15:39:51+00:00,1183407006142435328,"Climate activist Greta Thunberg announces plans to visit Alberta: @calgaryherald

If she is coming to learn and discuss - the welcome mat is out.

If her handlers are sending her rant and express disdain and disgust - don’t bother - head over to VICTORIA. https://t.co/SSARHJXVfz",WBrettWilson,,621,2234,537,
2019-10-13 15:34:31+00:00,1183405662522490880,"One of the worst things about the eco-cult is that it is terrifying the next generation. It is pumping children with the politics of fear. It has convinced Greta Thunberg and other teens that the world is coming to an end. But it isn’t. That is a lie.

Brendan O’Neill on BBC1: https://t.co/BHG2NSZ6E2",spikedonline,,56,1142,340,
2019-10-13 12:25:40+00:00,1183358139657261057,I’d definitely read a conversation between Jane Fonda and Greta Thunberg focused on inter-generational climate activism. And really whatever else they wanted to chat about.,iSmashFizzle,,16,6291,433,
